RegionID,SizeRank,RegionName,RegionType,StateName,2017-11-04,2017-11-11,2017-11-18,2017-11-25,2017-12-02,2017-12-09,2017-12-16,2017-12-23,2017-12-30,2018-01-06,2018-01-13,2018-01-20,2018-01-27,2018-02-03,2018-02-10,2018-02-17,2018-02-24,2018-03-03,2018-03-10,2018-03-17,2018-03-24,2018-03-31,2018-04-07,2018-04-14,2018-04-21,2018-04-28,2018-05-05,2018-05-12,2018-05-19,2018-05-26,2018-06-02,2018-06-09,2018-06-16,2018-06-23,2018-06-30,2018-07-07,2018-07-14,2018-07-21,2018-07-28,2018-08-04,2018-08-11,2018-08-18,2018-08-25,2018-09-01,2018-09-08,2018-09-15,2018-09-22,2018-09-29,2018-10-06,2018-10-13,2018-10-20,2018-10-27,2018-11-03,2018-11-10,2018-11-17,2018-11-24,2018-12-01,2018-12-08,2018-12-15,2018-12-22,2018-12-29,2019-01-05,2019-01-12,2019-01-19,2019-01-26,2019-02-02,2019-02-09,2019-02-16,2019-02-23,2019-03-02,2019-03-09,2019-03-16,2019-03-23,2019-03-30,2019-04-06,2019-04-13,2019-04-20,2019-04-27,2019-05-04,2019-05-11,2019-05-18,2019-05-25,2019-06-01,2019-06-08,2019-06-15,2019-06-22,2019-06-29,2019-07-06,2019-07-13,2019-07-20,2019-07-27,2019-08-03,2019-08-10,2019-08-17,2019-08-24,2019-08-31,2019-09-07,2019-09-14,2019-09-21,2019-09-28,2019-10-05,2019-10-12,2019-10-19,2019-10-26,2019-11-02,2019-11-09,2019-11-16,2019-11-23,2019-11-30,2019-12-07,2019-12-14,2019-12-21,2019-12-28,2020-01-04,2020-01-11,2020-01-18,2020-01-25,2020-02-01,2020-02-08,2020-02-15,2020-02-22,2020-02-29,2020-03-07,2020-03-14,2020-03-21,2020-03-28,2020-04-04,2020-04-11,2020-04-18,2020-04-25,2020-05-02,2020-05-09,2020-05-16,2020-05-23,2020-05-30,2020-06-06,2020-06-13,2020-06-20,2020-06-27,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26
102001,0,United States,Country,"",275448.0,275448.0,275448.0,274975.0,274825.0,274075.0,272825.0,271575.0,270450.0,269925.0,269900.0,269925.0,270950.0,272200.0,273475.0,275725.0,277200.0,278975.0,281475.0,283975.0,286475.0,288475.0,290850.0,292350.0,294575.0,296825.0,298083.0,299308.0,299583.0,299808.0,299900.0,299900.0,299900.0,299900.0,299900.0,299900.0,299900.0,299900.0,299800.0,299575.0,299350.0,299125.0,299000.0,298750.0,298475.0,298450.0,298450.0,298675.0,298825.0,298600.0,298350.0,297925.0,297200.0,296450.0,295700.0,294625.0,293475.0,292713.0,291463.0,290713.0,290438.0,289825.0,289800.0,289800.0,289825.0,291175.0,292450.0,294700.0,296950.0,298200.0,299425.0,300694.0,303194.0,305694.0,308844.0,311600.0,313100.0,315375.0,317225.0,318475.0,320450.0,321925.0,323175.0,324400.0,324900.0,324675.0,323997.0,322772.0,321547.0,320522.0,319950.0,319700.0,319091.0,317866.0,316641.0,315616.0,314462.0,313837.0,312838.0,311613.0,310875.0,310225.0,309950.0,309825.0,309314.0,308089.0,306739.0,304364.0,302363.0,301088.0,299938.0,299835.0,299598.0,299373.0,299148.0,299000.0,299225.0,299450.0,299698.0,300173.0,301948.0,304448.0,308100.0,311625.0,314375.0,315650.0,315750.0,315750.0,315225.0,316225.0,317475.0,319950.0,322225.0,324725.0,327200.0,329475.0,331975.0,334175.0,336450.0,337925.0,339150.0,339700.0,339950.0,339975.0,340000.0,340250.0,340750.0,341475.0,342225.0,342700.0,343425.0,343925.0,344400.0,344900.0,344675.0,344175.0,343243.0,341993.0,340968.0,339993.0,339022.0,337797.0,336572.0,334756.0,332909.0,331634.0,330334.0,329824.0,329824.0,330097.0,331397.0,333723.0,336248.0,339750.0,343375.0,346125.0,348958.0,352458.0,355808.0,360254.0,364922.0,368921.0,371946.0,374750.0,377225.0,378934.0,381434.0,382934.0,384209.0,385000.0,385000.0
394913,1,"New York, NY",Msa,NY,526850.0,527331.0,527584.0,526065.0,525815.0,525587.0,524322.0,523310.0,520779.0,518486.0,518486.0,519498.0,522256.0,526068.0,529611.0,534672.0,539505.0,543301.0,548362.0,550892.0,553423.0,555700.0,555700.0,555951.0,556204.0,558004.0,560535.0,563068.0,566864.0,569112.0,570630.0,571895.0,571895.0,571895.0,570630.0,569112.0,566581.0,562786.0,560255.0,557977.0,556687.0,556560.0,556307.0,556054.0,555953.0,556080.0,556333.0,557826.0,559217.0,559217.0,559217.0,559192.0,559192.0,559192.0,559192.0,557977.0,556712.0,556686.0,556433.0,556181.0,555928.0,555447.0,554897.0,554391.0,554391.0,554644.0,555422.0,556181.0,556434.0,556687.0,558990.0,562786.0,567593.0,572401.0,575185.0,577715.0,579234.0,581764.0,584042.0,585054.0,586294.0,586522.0,586775.0,587248.0,587274.0,587046.0,586793.0,585307.0,584042.0,583030.0,582017.0,581992.0,580724.0,579206.0,577688.0,576195.0,575944.0,577462.0,578981.0,580499.0,583029.0,584042.0,585054.0,586066.0,586038.0,585026.0,584013.0,584013.0,584042.0,585054.0,586066.0,586066.0,585054.0,584295.0,583282.0,582270.0,582270.0,582017.0,582017.0,583030.0,585560.0,589356.0,595429.0,600490.0,604033.0,606310.0,606310.0,606310.0,606310.0,606310.0,606310.0,606310.0,606310.0,606310.0,606310.0,606535.0,606787.0,607040.0,611089.0,617418.0,623746.0,631084.0,636120.0,639688.0,643711.0,646495.0,650063.0,652593.0,654643.0,656921.0,656921.0,657148.0,657401.0,657654.0,657907.0,657933.0,658945.0,658945.0,658945.0,658945.0,659198.0,660716.0,662994.0,665271.0,666536.0,669573.0,672103.0,673621.0,673622.0,671834.0,670042.0,666264.0,668000.0,669500.0,670750.0,675000.0,675000.0,674750.0,673375.0,672125.0,672125.0,672375.0,672500.0,672250.0,671000.0,669250.0,666500.0,661750.0,656750.0,652250.0,649750.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,812252.0,813533.0,813533.0,815583.0,816608.0,817633.0,818658.0,818914.0,818914.0,818914.0,818914.0,818914.0,818914.0,819145.0,819375.0,819606.0,824474.0,832161.0,842180.0,852198.0,857579.0,862473.0,865266.0,868085.0,870903.0,871159.0,871185.0,871182.0,871157.0,871128.0,871077.0,870823.0,870593.0,870365.0,869904.0,866317.0,860936.0,854786.0,847356.0,838387.0,830957.0,824295.0,816864.0,813789.0,808921.0,806103.0,804796.0,802490.0,801209.0,797878.0,795341.0,794309.0,792772.0,790210.0,786341.0,782219.0,779656.0,775813.0,773276.0,770743.0,768180.0,765592.0,764311.0,764311.0,764311.0,766643.0,767668.0,767924.0,770486.0,774586.0,781208.0,788639.0,796070.0,803756.0,809946.0,815071.0,818120.0,819388.0,823462.0,828587.0,835225.0,844177.0,849302.0,853402.0,857038.0,859629.0,862986.0,865548.0,867342.0,868315.0,868543.0,869568.0,870080.0,870132.0,870160.0,870160.0,869648.0,868879.0,866547.0,863985.0,862166.0,861910.0,864241.0,866804.0,869135.0,870160.0,870160.0,870160.0,870160.0,870160.0,870160.0,870160.0,870160.0,870160.0,870391.0,870647.0,872953.0,878334.0,884740.0,893708.0,904213.0,916512.0,929350.0,942161.0,948823.0,942930.0,930118.0,910901.0,893990.0,885022.0,882459.0,884765.0,889890.0,897290.0,904977.0,912664.0,921888.0,932399.0,946235.0,959300.0,968269.0,973419.0,975725.0,982133.0,988539.0,995970.0,1001350.0,1001350.0,1001350.0,997166.0,992298.0,986675.0,981350.0,978434.0,976152.0,975700.0,974950.0,977450.0,980000.0,985000.0,990750.0,994250.0,997500.0,998500.0,998750.0,998992.0,999467.0,998467.0,997467.0,997175.0,996700.0,997450.0,998700.0,1002986.0,1009736.0,1015236.0,1024936.0,1025950.0,1025950.0,1027200.0,1017250.0,1012000.0,1005750.0,999500.0,999750.0,999750.0,999500.0,999475.0,999225.0,999225.0,998350.0
394463,3,"Chicago, IL",Msa,IL,319556.0,317780.0,315751.0,311972.0,308649.0,306112.0,304083.0,303550.0,302307.0,301064.0,300050.0,300329.0,301572.0,304083.0,307888.0,313189.0,319530.0,325644.0,331858.0,336703.0,340508.0,343805.0,346469.0,348942.0,351225.0,353203.0,354446.0,354738.0,354991.0,355017.0,355017.0,355017.0,354763.0,352759.0,350248.0,347712.0,345200.0,343425.0,342131.0,340127.0,337819.0,336297.0,334801.0,333900.0,332657.0,331643.0,330628.0,329727.0,328713.0,327419.0,326126.0,324629.0,323234.0,321966.0,319454.0,317146.0,314734.0,310954.0,308392.0,305856.0,304260.0,304007.0,303905.0,303905.0,304548.0,307312.0,311244.0,316317.0,322067.0,326912.0,331224.0,335054.0,338716.0,341506.0,344803.0,347949.0,350400.0,352683.0,353698.0,354104.0,354104.0,354231.0,354459.0,354459.0,354434.0,353292.0,351288.0,349005.0,346722.0,345200.0,344231.0,342963.0,341466.0,339158.0,337058.0,335739.0,334471.0,333735.0,332492.0,331275.0,330235.0,328687.0,327394.0,326100.0,324603.0,323107.0,321839.0,319328.0,317019.0,315497.0,312732.0,310196.0,307659.0,305351.0,304334.0,304750.0,307058.0,309620.0,313909.0,318567.0,322625.0,327419.0,330717.0,334268.0,336779.0,337058.0,337058.0,335790.0,334040.0,333786.0,333786.0,334040.0,335790.0,337565.0,339874.0,342410.0,344947.0,347230.0,349766.0,352277.0,353546.0,354789.0,355017.0,355017.0,355017.0,355017.0,355042.0,355068.0,355093.0,355118.0,355118.0,355118.0,355093.0,355068.0,354814.0,354370.0,353127.0,350591.0,348282.0,345936.0,344160.0,343476.0,342233.0,340964.0,338933.0,337081.0,335787.0,334771.0,334795.0,334864.0,335708.0,336978.0,338725.0,342225.0,345175.0,347675.0,349675.0,349900.0,349900.0,349925.0,349950.0,349975.0,350999.0,352349.0,354599.0,357074.0,358575.0,359475.0,358575.0,357350.0,356100.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,347537.0,346298.0,345034.0,343958.0,343704.0,343704.0,344740.0,344765.0,345524.0,346762.0,346509.0,347748.0,348977.0,350014.0,351758.0,353047.0,354850.0,357378.0,359906.0,362408.0,363646.0,364429.0,366729.0,369029.0,371329.0,373302.0,373555.0,373782.0,373782.0,372544.0,371280.0,369382.0,367082.0,365540.0,363013.0,359880.0,357378.0,355103.0,353814.0,353309.0,352019.0,350023.0,348405.0,346383.0,345018.0,344487.0,343603.0,343577.0,343678.0,343678.0,343653.0,343678.0,343678.0,343678.0,343451.0,342945.0,342642.0,341656.0,340645.0,339887.0,338926.0,338421.0,337789.0,336525.0,335544.0,335772.0,336906.0,339409.0,341679.0,343577.0,345829.0,348256.0,350758.0,352677.0,353713.0,353952.0,355241.0,357353.0,359628.0,361790.0,363028.0,363419.0,363646.0,363646.0,362688.0,360675.0,358173.0,355895.0,354326.0,353786.0,353534.0,352500.0,351236.0,349997.0,348490.0,347757.0,346859.0,345621.0,344854.0,344095.0,343754.0,343754.0,343752.0,343752.0,343752.0,343752.0,343754.0,343752.0,343726.0,343701.0,343170.0,341907.0,339910.0,337888.0,335891.0,334630.0,334446.0,335037.0,336301.0,337691.0,339644.0,340847.0,342086.0,343726.0,344472.0,344722.0,344722.0,344093.0,343347.0,343325.0,343350.0,344740.0,347268.0,349795.0,352323.0,353587.0,355101.0,356390.0,358665.0,360939.0,362180.0,363419.0,363545.0,363773.0,363773.0,363545.0,363419.0,363419.0,363443.0,363683.0,363936.0,363936.0,363912.0,363798.0,363545.0,362926.0,361938.0,360800.0,359350.0,358452.0,358177.0,358174.0,357853.0,357357.0,356118.0,354857.0,354354.0,353865.0,353873.0,354157.0,354618.0,355399.0,356924.0,359422.0,361493.0,363495.0,365745.0,366998.0,369539.0,372039.0,374286.0,377784.0,380495.0,383493.0,386245.0,387745.0,389745.0,391748.0,392495.0,392498.0,391747.0
394974,5,"Philadelphia, PA",Msa,PA,263365.0,263365.0,263137.0,261871.0,260604.0,258096.0,255816.0,254525.0,253030.0,252014.0,251761.0,250771.0,250771.0,251758.0,251986.0,253002.0,254015.0,256044.0,258578.0,261085.0,264100.0,266126.0,268406.0,270939.0,272206.0,273244.0,274764.0,276056.0,278361.0,280869.0,282135.0,283376.0,283630.0,284390.0,284415.0,284440.0,284440.0,283680.0,283655.0,282389.0,281122.0,279855.0,277348.0,276714.0,276182.0,275701.0,276334.0,276942.0,277449.0,277930.0,278538.0,277804.0,277069.0,275802.0,274308.0,272535.0,270002.0,267469.0,265164.0,262630.0,259591.0,257083.0,254575.0,253309.0,253283.0,253283.0,253283.0,254423.0,255715.0,258223.0,261896.0,265290.0,269064.0,271598.0,274232.0,276030.0,278462.0,280995.0,283554.0,286847.0,289253.0,291786.0,293027.0,293534.0,294927.0,296217.0,297509.0,298775.0,298902.0,298904.0,298902.0,298901.0,298774.0,297508.0,296218.0,294953.0,294319.0,295586.0,296878.0,299132.0,300905.0,301918.0,301918.0,300930.0,299917.0,298271.0,297762.0,297002.0,295710.0,294872.0,292848.0,291049.0,289681.0,288595.0,288592.0,287351.0,286211.0,286211.0,287201.0,289709.0,292217.0,294015.0,295561.0,296852.0,298904.0,299664.0,299664.0,300171.0,300399.0,301539.0,302780.0,303540.0,306096.0,309997.0,315063.0,321370.0,325426.0,327984.0,330289.0,331556.0,332822.0,336090.0,338598.0,340903.0,343309.0,343588.0,343335.0,343081.0,341916.0,340143.0,338142.0,337382.0,337549.0,338450.0,339858.0,339750.0,339500.0,338250.0,336975.0,334725.0,332225.0,329725.0,327250.0,325750.0,323500.0,322248.0,320995.0,319745.0,319245.0,318998.0,318750.0,318975.0,319450.0,319700.0,321175.0,321200.0,322225.0,323475.0,323500.0,325975.0,328725.0,331225.0,333725.0,335000.0,333750.0,333750.0,334750.0,335750.0,338225.0,339450.0,339050.0
394692,6,"Houston, TX",Msa,TX,310610.0,310645.0,311568.0,311809.0,312780.0,313751.0,313980.0,314709.0,314928.0,315146.0,314844.0,314960.0,314985.0,315009.0,316341.0,317438.0,318627.0,319816.0,320669.0,321882.0,323120.0,324598.0,326175.0,327389.0,328466.0,329415.0,329658.0,329901.0,330036.0,330061.0,330061.0,330061.0,330036.0,329797.0,329191.0,327953.0,325551.0,323340.0,321278.0,319048.0,317835.0,316644.0,315673.0,315499.0,315475.0,315232.0,314019.0,312803.0,311589.0,310594.0,310469.0,310228.0,310010.0,309549.0,308680.0,307709.0,306738.0,306010.0,305792.0,305792.0,305792.0,305792.0,305792.0,305789.0,305789.0,305789.0,305891.0,306621.0,307592.0,308806.0,310888.0,312587.0,314043.0,315718.0,316931.0,318120.0,319331.0,321054.0,322392.0,323144.0,323862.0,323134.0,322040.0,321312.0,320583.0,320098.0,318884.0,317671.0,316470.0,315475.0,315060.0,313847.0,312609.0,311395.0,310355.0,310113.0,309652.0,308635.0,307663.0,307102.0,307100.0,307655.0,308141.0,307730.0,307005.0,306277.0,305549.0,304554.0,303340.0,302127.0,301132.0,300671.0,300185.0,299886.0,299636.0,299636.0,299612.0,299669.0,299943.0,300185.0,301399.0,302831.0,304044.0,305986.0,307466.0,308188.0,308381.0,307653.0,306682.0,306642.0,307660.0,310046.0,312473.0,314242.0,316429.0,317659.0,318873.0,320440.0,321872.0,322989.0,323714.0,324627.0,325622.0,326715.0,328112.0,329244.0,329463.0,329705.0,330494.0,330876.0,333060.0,335245.0,336994.0,338875.0,338949.0,338998.0,338998.0,338998.0,338998.0,338382.0,338007.0,337632.0,336629.0,336245.0,334618.0,332743.0,331495.0,330745.0,331245.0,332495.0,333745.0,334497.0,335697.0,336299.0,337609.0,341084.0,344111.0,347135.0,349575.0,350475.0,351750.0,353873.0,356348.0,358648.0,360773.0,363598.0,367120.0,370443.0,373293.0,374658.0,374885.0
395209,7,"Washington, DC",Msa,DC,454559.0,452095.0,447145.0,439777.0,433124.0,428218.0,425283.0,422819.0,420872.0,419642.0,418906.0,418906.0,420113.0,421320.0,422744.0,426169.0,428633.0,433155.0,437889.0,441999.0,446928.0,449823.0,452289.0,453379.0,453403.0,453403.0,455375.0,457815.0,460572.0,466708.0,471882.0,476589.0,481199.0,482333.0,482086.0,479869.0,477405.0,473832.0,470628.0,469371.0,466907.0,464441.0,460744.0,457048.0,454362.0,453108.0,453601.0,453625.0,453847.0,453847.0,453330.0,453083.0,452348.0,449908.0,447444.0,445202.0,443251.0,441995.0,439531.0,436103.0,433269.0,430827.0,429620.0,430519.0,431132.0,433599.0,437049.0,439600.0,442066.0,445762.0,450691.0,456582.0,463729.0,469889.0,473832.0,477774.0,481717.0,484181.0,487384.0,489627.0,490834.0,492042.0,492288.0,492288.0,492066.0,491844.0,491844.0,490859.0,488616.0,486152.0,482702.0,480238.0,477799.0,475556.0,474300.0,473043.0,473031.0,474287.0,475544.0,476801.0,478637.0,479622.0,479622.0,479745.0,479154.0,478168.0,478168.0,478045.0,478021.0,477774.0,476517.0,475261.0,472821.0,470603.0,470603.0,470603.0,473068.0,476739.0,480214.0,484920.0,488614.0,494095.0,500478.0,506860.0,513021.0,516186.0,517391.0,514951.0,511257.0,507563.0,504904.0,505644.0,509340.0,514835.0,520995.0,527895.0,534030.0,538392.0,543321.0,546524.0,547534.0,548575.0,546358.0,544140.0,543154.0,542088.0,542086.0,542058.0,539594.0,537130.0,534668.0,534008.0,535944.0,536655.0,537164.0,534574.0,530824.0,528322.0,525749.0,523474.0,522199.0,520948.0,519945.0,519720.0,518470.0,517198.0,515950.0,513450.0,510973.0,509120.0,507243.0,508298.0,510548.0,512173.0,512550.0,510493.0,509495.0,510498.0,514498.0,519498.0,524473.0,528210.0,530708.0,531935.0,530710.0,529970.0,528723.0,527498.0,527998.0,527975.0,527975.0
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,395050.0,395750.0,395750.0,395000.0,395225.0,395225.0,395225.0,395225.0,395000.0,395000.0,395000.0,395000.0,395000.0,395000.0,395083.0,395083.0,395083.0,395308.0,396200.0,397200.0,398200.0,398975.0,399000.0,399000.0,399000.0,399025.0,399250.0,399475.0,399700.0,399800.0,399800.0,399825.0,399850.0,399975.0,399975.0,399950.0,399925.0,399900.0,399900.0,399900.0,399800.0,399575.0,399350.0,399125.0,399000.0,399000.0,399000.0,399000.0,399000.0,399000.0,399000.0,399000.0,398750.0,398250.0,397375.0,396375.0,395764.0,395264.0,395139.0,395139.0,395000.0,395000.0,395000.0,395000.0,395000.0,394975.0,394975.0,394975.0,394975.0,395000.0,395500.0,396250.0,397250.0,398250.0,398750.0,399000.0,399000.0,399000.0,399225.0,399450.0,399697.0,399947.0,399972.0,399997.0,400000.0,400000.0,400975.0,402225.0,404450.0,405950.0,406225.0,406225.0,405000.0,404725.0,403475.0,402225.0,401225.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,401225.0,401225.0,401225.0,401225.0,400000.0,400000.0,401225.0,401225.0,402450.0,402450.0,401225.0,401225.0,400000.0,400000.0,400000.0,400000.0,400298.0,402548.0,405023.0,407273.0,406975.0,404700.0,401975.0,399475.0,399200.0,398975.0,398850.0,397850.0,397625.0,397625.0,397750.0,398750.0,399000.0,399000.0,399000.0,399225.0,399475.0,399725.0,401225.0,402500.0,403725.0,403725.0,403725.0,403725.0,403750.0,405000.0,405000.0,405000.0,406000.0,407000.0,408250.0,409475.0,409475.0,408475.0,405975.0,403500.0,402500.0,402500.0,402500.0,402500.0,401250.0,400000.0,399975.0,399968.0,399965.0,399940.0,399940.0,399923.0,399900.0,399900.0,399925.0,401200.0,403725.0,408000.0,413500.0,418500.0,423250.0,426500.0,429750.0,433500.0,437500.0,442250.0,446000.0,448500.0,450500.0,453250.0
394347,9,"Atlanta, GA",Msa,GA,297938.0,299174.0,301399.0,302934.0,304553.0,305542.0,305542.0,305239.0,305088.0,305311.0,305558.0,306602.0,308236.0,310239.0,312686.0,314911.0,317358.0,319088.0,321338.0,324774.0,328260.0,331943.0,335699.0,338203.0,340795.0,343267.0,344702.0,345907.0,346009.0,346033.0,346033.0,346033.0,346033.0,346009.0,345514.0,342763.0,339080.0,334754.0,330304.0,328111.0,326851.0,326010.0,325738.0,325268.0,324057.0,323068.0,322104.0,321338.0,321091.0,320819.0,319816.0,318592.0,317578.0,316367.0,315367.0,314144.0,312933.0,311944.0,311450.0,310916.0,310008.0,309217.0,308006.0,307279.0,306827.0,306357.0,306357.0,307593.0,308953.0,311425.0,314886.0,317383.0,320844.0,323316.0,325491.0,327980.0,330452.0,332949.0,335965.0,339013.0,341485.0,343710.0,344699.0,345094.0,344148.0,343135.0,341627.0,339402.0,338098.0,336862.0,335700.0,334935.0,333724.0,332265.0,330980.0,329918.0,328682.0,327668.0,326902.0,326010.0,325543.0,324700.0,323736.0,322994.0,322225.0,321857.0,321979.0,321732.0,321732.0,321732.0,321338.0,321091.0,319855.0,319088.0,317985.0,317491.0,318109.0,318480.0,319583.0,320324.0,320942.0,321610.0,322846.0,324205.0,325856.0,326820.0,326820.0,325460.0,323810.0,322796.0,322796.0,324469.0,326917.0,329166.0,331638.0,333673.0,336170.0,339631.0,342103.0,344550.0,345786.0,346033.0,346697.0,347463.0,348111.0,349322.0,349919.0,351403.0,353202.0,354018.0,354512.0,354411.0,354193.0,354370.0,354869.0,355200.0,355175.0,354425.0,353175.0,351700.0,350475.0,350000.0,350000.0,349975.0,349850.0,349825.0,349825.0,349850.0,349950.0,349975.0,351200.0,353450.0,355950.0,359692.0,363217.0,365942.0,368954.0,373961.0,380709.0,388209.0,395222.0,398972.0,399975.0,400000.0,400000.0,400220.0,402497.0,405347.0,407847.0,410127.0,410350.0
394404,10,"Boston, MA",Msa,MA,581345.0,581107.0,580869.0,578226.0,576641.0,572941.0,567919.0,565409.0,562898.0,561550.0,563929.0,566413.0,570271.0,575319.0,578200.0,580869.0,583750.0,590621.0,598550.0,610416.0,620750.0,627330.0,632616.0,633699.0,633699.0,633462.0,633224.0,633462.0,633686.0,633686.0,633686.0,633448.0,632167.0,629524.0,624476.0,618133.0,606240.0,595669.0,586948.0,577671.0,573707.0,568659.0,563929.0,561048.0,560757.0,563162.0,566043.0,568686.0,570034.0,568950.0,568712.0,568712.0,567655.0,566334.0,563929.0,560229.0,558643.0,558405.0,557110.0,557109.0,556025.0,553647.0,554413.0,555709.0,558379.0,563400.0,566439.0,569082.0,572782.0,575663.0,581081.0,589036.0,597202.0,606478.0,614407.0,619776.0,622419.0,625061.0,627466.0,629762.0,632167.0,633224.0,633224.0,633224.0,630845.0,629788.0,628718.0,627634.0,627608.0,626260.0,624925.0,623366.0,620723.0,616785.0,611500.0,606214.0,603333.0,603307.0,604655.0,606240.0,607826.0,607853.0,608910.0,609967.0,611024.0,612081.0,611024.0,609967.0,609967.0,608910.0,608910.0,607588.0,605183.0,603835.0,602488.0,603809.0,606452.0,611235.0,616547.0,622890.0,627938.0,631083.0,638985.0,644509.0,650059.0,655106.0,650904.0,645619.0,640307.0,635259.0,634175.0,636818.0,642104.0,649794.0,657723.0,663431.0,668717.0,672932.0,677980.0,682843.0,685486.0,686794.0,687032.0,687058.0,687085.0,687085.0,687085.0,686821.0,686794.0,686794.0,686556.0,686794.0,686980.0,686152.0,684525.0,681697.0,679164.0,677645.0,675390.0,674858.0,672554.0,670249.0,667187.0,663363.0,663135.0,664678.0,667211.0,669886.0,670257.0,670357.0,673225.0,678225.0,683450.0,689200.0,692975.0,694475.0,694250.0,691500.0,691500.0,692500.0,694000.0,694000.0,694000.0,694000.0,695000.0,698175.0,699400.0,701900.0,701900.0,699450.0,696950.0
395057,11,"San Francisco, CA",Msa,CA,867930.0,862817.0,857704.0,845407.0,832625.0,824955.0,817286.0,814499.0,811943.0,811687.0,810664.0,812198.0,814755.0,822680.0,836741.0,857193.0,877645.0,895540.0,908067.0,915736.0,920849.0,920849.0,920849.0,919316.0,927212.0,940250.0,953033.0,965559.0,970701.0,978115.0,984762.0,985273.0,985017.0,972476.0,953303.0,940073.0,924705.0,911937.0,904012.0,891421.0,876366.0,862817.0,851568.0,843899.0,843899.0,849779.0,856167.0,864089.0,869202.0,869202.0,869205.0,869183.0,868671.0,864121.0,858752.0,845740.0,833213.0,824725.0,817056.0,813477.0,806034.0,796064.0,785838.0,784304.0,790724.0,800694.0,811147.0,822907.0,831842.0,842324.0,855135.0,867917.0,883013.0,898097.0,908067.0,913180.0,915736.0,915736.0,918549.0,926218.0,932865.0,943091.0,949482.0,948204.0,941557.0,931558.0,925166.0,919798.0,918775.0,916247.0,913436.0,907300.0,902186.0,898352.0,892983.0,892368.0,893621.0,899757.0,907682.0,914433.0,919316.0,919316.0,919316.0,919316.0,919316.0,919290.0,918267.0,915455.0,910585.0,904475.0,895016.0,881641.0,866315.0,846886.0,831802.0,830777.0,847395.0,872960.0,898525.0,922383.0,932609.0,942835.0,955362.0,961753.0,967889.0,957663.0,943027.0,929988.0,917206.0,917206.0,919558.0,928762.0,941544.0,959440.0,981183.0,996188.0,1007948.0,1014595.0,1017918.0,1019274.0,1020297.0,1021320.0,1021320.0,1021320.0,1021064.0,1020808.0,1020808.0,1020808.0,1021064.0,1021064.0,1021320.0,1021575.0,1021818.0,1022329.0,1022342.0,1022056.0,1021813.0,1021557.0,1021545.0,1021320.0,1021064.0,1020941.0,1020558.0,1014678.0,1002407.0,994062.0,981663.0,977209.0,979342.0,981165.0,988054.0,992000.0,989750.0,984750.0,980000.0,975000.0,976000.0,981000.0,985000.0,990750.0,996500.0,996500.0,997250.0,995660.0,994910.0,995660.0,993410.0,995000.0,995750.0,995750.0,995750.0
