,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
152,2018-02-17,541752.8282630241,184879.21756596776,839307.8759177972,541752.8282630241,541752.8282630241,-41508.94096111875,-41508.94096111875,-41508.94096111875,-19182.605729960556,-19182.605729960556,-19182.605729960556,-22326.3352311582,-22326.3352311582,-22326.3352311582,0.0,0.0,0.0,500243.8873019054
153,2018-02-17,541752.8282630241,155781.95022096278,822485.2848203493,541752.8282630241,541752.8282630241,-41508.94096111875,-41508.94096111875,-41508.94096111875,-19182.605729960556,-19182.605729960556,-19182.605729960556,-22326.3352311582,-22326.3352311582,-22326.3352311582,0.0,0.0,0.0,500243.8873019054
154,2018-02-17,541752.8282630241,202038.65548732004,800368.0573649013,541752.8282630241,541752.8282630241,-41508.94096111875,-41508.94096111875,-41508.94096111875,-19182.605729960556,-19182.605729960556,-19182.605729960556,-22326.3352311582,-22326.3352311582,-22326.3352311582,0.0,0.0,0.0,500243.8873019054
155,2018-02-17,541752.8282630241,191002.91621191724,810166.3685458931,541752.8282630241,541752.8282630241,-41508.94096111875,-41508.94096111875,-41508.94096111875,-19182.605729960556,-19182.605729960556,-19182.605729960556,-22326.3352311582,-22326.3352311582,-22326.3352311582,0.0,0.0,0.0,500243.8873019054
156,2018-02-17,541752.8282630241,194440.73986256262,825461.4932518492,541752.8282630241,541752.8282630241,-41508.94096111875,-41508.94096111875,-41508.94096111875,-19182.605729960556,-19182.605729960556,-19182.605729960556,-22326.3352311582,-22326.3352311582,-22326.3352311582,0.0,0.0,0.0,500243.8873019054
157,2018-02-17,541752.8282630241,166189.348803564,811703.1861898026,541752.8282630241,541752.8282630241,-41508.94096111875,-41508.94096111875,-41508.94096111875,-19182.605729960556,-19182.605729960556,-19182.605729960556,-22326.3352311582,-22326.3352311582,-22326.3352311582,0.0,0.0,0.0,500243.8873019054
158,2018-02-17,541752.8282630241,190274.91632455378,828148.2779195796,541752.8282630241,541752.8282630241,-41508.94096111875,-41508.94096111875,-41508.94096111875,-19182.605729960556,-19182.605729960556,-19182.605729960556,-22326.3352311582,-22326.3352311582,-22326.3352311582,0.0,0.0,0.0,500243.8873019054
159,2018-02-17,541752.8282630241,163302.2532888572,802128.7355147863,541752.8282630241,541752.8282630241,-41508.94096111875,-41508.94096111875,-41508.94096111875,-19182.605729960556,-19182.605729960556,-19182.605729960556,-22326.3352311582,-22326.3352311582,-22326.3352311582,0.0,0.0,0.0,500243.8873019054
160,2018-02-24,542106.0402033353,167607.45677857773,825561.8769195909,542106.0402033353,542106.0402033353,-33739.9361505872,-33739.9361505872,-33739.9361505872,-19182.605729960556,-19182.605729960556,-19182.605729960556,-14557.330420626648,-14557.330420626648,-14557.330420626648,0.0,0.0,0.0,508366.1040527481
161,2018-02-24,542106.0402033353,177963.56998269403,834131.2799320361,542106.0402033353,542106.0402033353,-33739.9361505872,-33739.9361505872,-33739.9361505872,-19182.605729960556,-19182.605729960556,-19182.605729960556,-14557.330420626648,-14557.330420626648,-14557.330420626648,0.0,0.0,0.0,508366.1040527481
162,2018-02-24,542106.0402033353,204595.98757843408,821658.3478201863,542106.0402033353,542106.0402033353,-33739.9361505872,-33739.9361505872,-33739.9361505872,-19182.605729960556,-19182.605729960556,-19182.605729960556,-14557.330420626648,-14557.330420626648,-14557.330420626648,0.0,0.0,0.0,508366.1040527481
163,2018-02-24,542106.0402033353,178625.97516697034,844953.1049357989,542106.0402033353,542106.0402033353,-33739.9361505872,-33739.9361505872,-33739.9361505872,-19182.605729960556,-19182.605729960556,-19182.605729960556,-14557.330420626648,-14557.330420626648,-14557.330420626648,0.0,0.0,0.0,508366.1040527481
164,2018-02-24,542106.0402033353,204672.4966205738,844641.8758337244,542106.0402033353,542106.0402033353,-33739.9361505872,-33739.9361505872,-33739.9361505872,-19182.605729960556,-19182.605729960556,-19182.605729960556,-14557.330420626648,-14557.330420626648,-14557.330420626648,0.0,0.0,0.0,508366.1040527481
165,2018-02-24,542106.0402033353,182711.90548540402,808368.6118732579,542106.0402033353,542106.0402033353,-33739.9361505872,-33739.9361505872,-33739.9361505872,-19182.605729960556,-19182.605729960556,-19182.605729960556,-14557.330420626648,-14557.330420626648,-14557.330420626648,0.0,0.0,0.0,508366.1040527481
166,2018-02-24,542106.0402033353,179928.1183347107,836309.168427734,542106.0402033353,542106.0402033353,-33739.9361505872,-33739.9361505872,-33739.9361505872,-19182.605729960556,-19182.605729960556,-19182.605729960556,-14557.330420626648,-14557.330420626648,-14557.330420626648,0.0,0.0,0.0,508366.1040527481
167,2018-02-24,542106.0402033353,170475.09193737907,824492.5006994329,542106.0402033353,542106.0402033353,-33739.9361505872,-33739.9361505872,-33739.9361505872,-19182.605729960556,-19182.605729960556,-19182.605729960556,-14557.330420626648,-14557.330420626648,-14557.330420626648,0.0,0.0,0.0,508366.1040527481
168,2018-02-24,542106.0402033353,179733.54208336846,801656.286916286,542106.0402033353,542106.0402033353,-33739.9361505872,-33739.9361505872,-33739.9361505872,-19182.605729960556,-19182.605729960556,-19182.605729960556,-14557.330420626648,-14557.330420626648,-14557.330420626648,0.0,0.0,0.0,508366.1040527481
169,2018-02-24,542106.0402033353,177850.12606263356,809325.9125427161,542106.0402033353,542106.0402033353,-33739.9361505872,-33739.9361505872,-33739.9361505872,-19182.605729960556,-19182.605729960556,-19182.605729960556,-14557.330420626648,-14557.330420626648,-14557.330420626648,0.0,0.0,0.0,508366.1040527481
170,2018-03-03,542459.2521436466,191992.41743847457,807690.8477522815,542459.2521436466,542459.2521436466,-26221.896283273014,-26221.896283273014,-26221.896283273014,-19182.605729960556,-19182.605729960556,-19182.605729960556,-7039.290553312459,-7039.290553312459,-7039.290553312459,0.0,0.0,0.0,516237.3558603736
171,2018-03-03,542459.2521436466,205186.44772522675,834780.9488854342,542459.2521436466,542459.2521436466,-26221.896283273014,-26221.896283273014,-26221.896283273014,-19182.605729960556,-19182.605729960556,-19182.605729960556,-7039.290553312459,-7039.290553312459,-7039.290553312459,0.0,0.0,0.0,516237.3558603736
172,2018-03-03,542459.2521436466,193318.38822090172,841290.5284633365,542459.2521436466,542459.2521436466,-26221.896283273014,-26221.896283273014,-26221.896283273014,-19182.605729960556,-19182.605729960556,-19182.605729960556,-7039.290553312459,-7039.290553312459,-7039.290553312459,0.0,0.0,0.0,516237.3558603736
173,2018-03-03,542459.2521436466,193641.12029740968,830708.8299261967,542459.2521436466,542459.2521436466,-26221.896283273014,-26221.896283273014,-26221.896283273014,-19182.605729960556,-19182.605729960556,-19182.605729960556,-7039.290553312459,-7039.290553312459,-7039.290553312459,0.0,0.0,0.0,516237.3558603736
174,2018-03-03,542459.2521436466,186909.1790945984,844932.4411696104,542459.2521436466,542459.2521436466,-26221.896283273014,-26221.896283273014,-26221.896283273014,-19182.605729960556,-19182.605729960556,-19182.605729960556,-7039.290553312459,-7039.290553312459,-7039.290553312459,0.0,0.0,0.0,516237.3558603736
175,2018-03-03,542459.2521436466,202753.41803787954,849107.8607238879,542459.2521436466,542459.2521436466,-26221.896283273014,-26221.896283273014,-26221.896283273014,-19182.605729960556,-19182.605729960556,-19182.605729960556,-7039.290553312459,-7039.290553312459,-7039.290553312459,0.0,0.0,0.0,516237.3558603736
176,2018-03-03,542459.2521436466,184061.72651744308,841241.1659075583,542459.2521436466,542459.2521436466,-26221.896283273014,-26221.896283273014,-26221.896283273014,-19182.605729960556,-19182.605729960556,-19182.605729960556,-7039.290553312459,-7039.290553312459,-7039.290553312459,0.0,0.0,0.0,516237.3558603736
177,2018-03-03,542459.2521436466,188780.7819329577,826711.7510186116,542459.2521436466,542459.2521436466,-26221.896283273014,-26221.896283273014,-26221.896283273014,-19182.605729960556,-19182.605729960556,-19182.605729960556,-7039.290553312459,-7039.290553312459,-7039.290553312459,0.0,0.0,0.0,516237.3558603736
178,2018-03-03,542459.2521436466,188562.00419600843,827717.5612960664,542459.2521436466,542459.2521436466,-26221.896283273014,-26221.896283273014,-26221.896283273014,-19182.605729960556,-19182.605729960556,-19182.605729960556,-7039.290553312459,-7039.290553312459,-7039.290553312459,0.0,0.0,0.0,516237.3558603736
179,2018-03-03,542459.2521436466,213127.74546505415,828367.7395076349,542459.2521436466,542459.2521436466,-26221.896283273014,-26221.896283273014,-26221.896283273014,-19182.605729960556,-19182.605729960556,-19182.605729960556,-7039.290553312459,-7039.290553312459,-7039.290553312459,0.0,0.0,0.0,516237.3558603736
180,2018-03-10,542812.4639076715,218744.63034304755,843377.8146610082,542812.4639076715,542812.4639076715,-20641.26455508374,-20641.26455508374,-20641.26455508374,-19182.605729960556,-19182.605729960556,-19182.605729960556,-1458.6588251231854,-1458.6588251231854,-1458.6588251231854,0.0,0.0,0.0,522171.19935258775
181,2018-03-10,542812.4639076715,201477.9156830055,862319.4862226861,542812.4639076715,542812.4639076715,-20641.26455508374,-20641.26455508374,-20641.26455508374,-19182.605729960556,-19182.605729960556,-19182.605729960556,-1458.6588251231854,-1458.6588251231854,-1458.6588251231854,0.0,0.0,0.0,522171.19935258775
182,2018-03-10,542812.4639076715,224290.05918710516,842417.7047270525,542812.4639076715,542812.4639076715,-20641.26455508374,-20641.26455508374,-20641.26455508374,-19182.605729960556,-19182.605729960556,-19182.605729960556,-1458.6588251231854,-1458.6588251231854,-1458.6588251231854,0.0,0.0,0.0,522171.19935258775
183,2018-03-10,542812.4639076715,195612.67495898285,839009.3708502989,542812.4639076715,542812.4639076715,-20641.26455508374,-20641.26455508374,-20641.26455508374,-19182.605729960556,-19182.605729960556,-19182.605729960556,-1458.6588251231854,-1458.6588251231854,-1458.6588251231854,0.0,0.0,0.0,522171.19935258775
184,2018-03-10,542812.4639076715,222025.61034276173,837461.693763249,542812.4639076715,542812.4639076715,-20641.26455508374,-20641.26455508374,-20641.26455508374,-19182.605729960556,-19182.605729960556,-19182.605729960556,-1458.6588251231854,-1458.6588251231854,-1458.6588251231854,0.0,0.0,0.0,522171.19935258775
185,2018-03-10,542812.4639076715,210550.61340612997,855220.4481439043,542812.4639076715,542812.4639076715,-20641.26455508374,-20641.26455508374,-20641.26455508374,-19182.605729960556,-19182.605729960556,-19182.605729960556,-1458.6588251231854,-1458.6588251231854,-1458.6588251231854,0.0,0.0,0.0,522171.19935258775
186,2018-03-10,542812.4639076715,206608.32909627177,845108.645813125,542812.4639076715,542812.4639076715,-20641.26455508374,-20641.26455508374,-20641.26455508374,-19182.605729960556,-19182.605729960556,-19182.605729960556,-1458.6588251231854,-1458.6588251231854,-1458.6588251231854,0.0,0.0,0.0,522171.19935258775
187,2018-03-10,542812.4639076715,185182.50534386354,831305.5049822786,542812.4639076715,542812.4639076715,-20641.26455508374,-20641.26455508374,-20641.26455508374,-19182.605729960556,-19182.605729960556,-19182.605729960556,-1458.6588251231854,-1458.6588251231854,-1458.6588251231854,0.0,0.0,0.0,522171.19935258775
188,2018-03-10,542812.4639076715,222689.7422688277,848986.9315535155,542812.4639076715,542812.4639076715,-20641.26455508374,-20641.26455508374,-20641.26455508374,-19182.605729960556,-19182.605729960556,-19182.605729960556,-1458.6588251231854,-1458.6588251231854,-1458.6588251231854,0.0,0.0,0.0,522171.19935258775
189,2018-03-10,542812.4639076715,197680.78633820478,839770.6806276303,542812.4639076715,542812.4639076715,-20641.26455508374,-20641.26455508374,-20641.26455508374,-19182.605729960556,-19182.605729960556,-19182.605729960556,-1458.6588251231854,-1458.6588251231854,-1458.6588251231854,0.0,0.0,0.0,522171.19935258775
190,2018-03-17,543165.6756716965,223249.30955101093,843226.7944907527,543165.6756716965,543165.6756716965,-16538.384947341954,-16538.384947341954,-16538.384947341954,-19182.605729960556,-19182.605729960556,-19182.605729960556,2644.220782618601,2644.220782618601,2644.220782618601,0.0,0.0,0.0,526627.2907243546
191,2018-03-17,543165.6756716965,211221.55973656924,865077.6705114007,543165.6756716965,543165.6756716965,-16538.384947341954,-16538.384947341954,-16538.384947341954,-19182.605729960556,-19182.605729960556,-19182.605729960556,2644.220782618601,2644.220782618601,2644.220782618601,0.0,0.0,0.0,526627.2907243546
192,2018-03-17,543165.6756716965,208305.75154547844,868471.1501545724,543165.6756716965,543165.6756716965,-16538.384947341954,-16538.384947341954,-16538.384947341954,-19182.605729960556,-19182.605729960556,-19182.605729960556,2644.220782618601,2644.220782618601,2644.220782618601,0.0,0.0,0.0,526627.2907243546
193,2018-03-17,543165.6756716965,216551.56426925425,832429.3732124638,543165.6756716965,543165.6756716965,-16538.384947341954,-16538.384947341954,-16538.384947341954,-19182.605729960556,-19182.605729960556,-19182.605729960556,2644.220782618601,2644.220782618601,2644.220782618601,0.0,0.0,0.0,526627.2907243546
194,2018-03-17,543165.6756716965,217740.4981360378,845348.371940966,543165.6756716965,543165.6756716965,-16538.384947341954,-16538.384947341954,-16538.384947341954,-19182.605729960556,-19182.605729960556,-19182.605729960556,2644.220782618601,2644.220782618601,2644.220782618601,0.0,0.0,0.0,526627.2907243546
195,2018-03-17,543165.6756716965,216778.16026123756,848345.418180886,543165.6756716965,543165.6756716965,-16538.384947341954,-16538.384947341954,-16538.384947341954,-19182.605729960556,-19182.605729960556,-19182.605729960556,2644.220782618601,2644.220782618601,2644.220782618601,0.0,0.0,0.0,526627.2907243546
196,2018-03-17,543165.6756716965,203280.25953251866,858715.1438571977,543165.6756716965,543165.6756716965,-16538.384947341954,-16538.384947341954,-16538.384947341954,-19182.605729960556,-19182.605729960556,-19182.605729960556,2644.220782618601,2644.220782618601,2644.220782618601,0.0,0.0,0.0,526627.2907243546
197,2018-03-17,543165.6756716965,196755.55963810862,859277.5276328162,543165.6756716965,543165.6756716965,-16538.384947341954,-16538.384947341954,-16538.384947341954,-19182.605729960556,-19182.605729960556,-19182.605729960556,2644.220782618601,2644.220782618601,2644.220782618601,0.0,0.0,0.0,526627.2907243546
198,2018-03-17,543165.6756716965,201379.44648544583,834507.3609055844,543165.6756716965,543165.6756716965,-16538.384947341954,-16538.384947341954,-16538.384947341954,-19182.605729960556,-19182.605729960556,-19182.605729960556,2644.220782618601,2644.220782618601,2644.220782618601,0.0,0.0,0.0,526627.2907243546
199,2018-03-17,543165.6756716965,191527.3061906221,866781.9328590196,543165.6756716965,543165.6756716965,-16538.384947341954,-16538.384947341954,-16538.384947341954,-19182.605729960556,-19182.605729960556,-19182.605729960556,2644.220782618601,2644.220782618601,2644.220782618601,0.0,0.0,0.0,526627.2907243546
200,2018-03-24,543518.8874357215,200472.67564547271,837072.001496709,543518.8874357215,543518.8874357215,-12612.058704597717,-12612.058704597717,-12612.058704597717,-19182.605729960556,-19182.605729960556,-19182.605729960556,6570.547025362838,6570.547025362838,6570.547025362838,0.0,0.0,0.0,530906.8287311237
201,2018-03-24,543518.8874357215,201800.05782727414,846501.6701384699,543518.8874357215,543518.8874357215,-12612.058704597717,-12612.058704597717,-12612.058704597717,-19182.605729960556,-19182.605729960556,-19182.605729960556,6570.547025362838,6570.547025362838,6570.547025362838,0.0,0.0,0.0,530906.8287311237
202,2018-03-24,543518.8874357215,204413.47475388212,849549.2298177675,543518.8874357215,543518.8874357215,-12612.058704597717,-12612.058704597717,-12612.058704597717,-19182.605729960556,-19182.605729960556,-19182.605729960556,6570.547025362838,6570.547025362838,6570.547025362838,0.0,0.0,0.0,530906.8287311237
203,2018-03-24,543518.8874357215,183819.05523512885,859822.6067953578,543518.8874357215,543518.8874357215,-12612.058704597717,-12612.058704597717,-12612.058704597717,-19182.605729960556,-19182.605729960556,-19182.605729960556,6570.547025362838,6570.547025362838,6570.547025362838,0.0,0.0,0.0,530906.8287311237
204,2018-03-24,543518.8874357215,205505.3844430083,843895.4468951919,543518.8874357215,543518.8874357215,-12612.058704597717,-12612.058704597717,-12612.058704597717,-19182.605729960556,-19182.605729960556,-19182.605729960556,6570.547025362838,6570.547025362838,6570.547025362838,0.0,0.0,0.0,530906.8287311237
205,2018-03-24,543518.8874357215,192423.05890925074,843664.2425570933,543518.8874357215,543518.8874357215,-12612.058704597717,-12612.058704597717,-12612.058704597717,-19182.605729960556,-19182.605729960556,-19182.605729960556,6570.547025362838,6570.547025362838,6570.547025362838,0.0,0.0,0.0,530906.8287311237
206,2018-03-24,543518.8874357215,183324.24708391138,843889.7833064904,543518.8874357215,543518.8874357215,-12612.058704597717,-12612.058704597717,-12612.058704597717,-19182.605729960556,-19182.605729960556,-19182.605729960556,6570.547025362838,6570.547025362838,6570.547025362838,0.0,0.0,0.0,530906.8287311237
207,2018-03-24,543518.8874357215,223315.91332154872,864231.9867572557,543518.8874357215,543518.8874357215,-12612.058704597717,-12612.058704597717,-12612.058704597717,-19182.605729960556,-19182.605729960556,-19182.605729960556,6570.547025362838,6570.547025362838,6570.547025362838,0.0,0.0,0.0,530906.8287311237
208,2018-03-24,543518.8874357215,195073.56749422458,851561.6169384732,543518.8874357215,543518.8874357215,-12612.058704597717,-12612.058704597717,-12612.058704597717,-19182.605729960556,-19182.605729960556,-19182.605729960556,6570.547025362838,6570.547025362838,6570.547025362838,0.0,0.0,0.0,530906.8287311237
209,2018-03-24,543518.8874357215,225164.81266588502,870947.3883115917,543518.8874357215,543518.8874357215,-12612.058704597717,-12612.058704597717,-12612.058704597717,-19182.605729960556,-19182.605729960556,-19182.605729960556,6570.547025362838,6570.547025362838,6570.547025362838,0.0,0.0,0.0,530906.8287311237
210,2018-03-31,543872.0991997465,235130.34802258178,872926.0680046969,543872.0991997465,543872.0991997465,-8717.65024984979,-8717.65024984979,-8717.65024984979,-19182.605729960556,-19182.605729960556,-19182.605729960556,10464.955480110764,10464.955480110764,10464.955480110764,0.0,0.0,0.0,535154.4489498967
211,2018-03-31,543872.0991997465,226833.0075386407,853567.4814330037,543872.0991997465,543872.0991997465,-8717.65024984979,-8717.65024984979,-8717.65024984979,-19182.605729960556,-19182.605729960556,-19182.605729960556,10464.955480110764,10464.955480110764,10464.955480110764,0.0,0.0,0.0,535154.4489498967
212,2018-03-31,543872.0991997465,213519.9441599255,856044.3499141844,543872.0991997465,543872.0991997465,-8717.65024984979,-8717.65024984979,-8717.65024984979,-19182.605729960556,-19182.605729960556,-19182.605729960556,10464.955480110764,10464.955480110764,10464.955480110764,0.0,0.0,0.0,535154.4489498967
213,2018-03-31,543872.0991997465,214761.07461586432,841284.8237726873,543872.0991997465,543872.0991997465,-8717.65024984979,-8717.65024984979,-8717.65024984979,-19182.605729960556,-19182.605729960556,-19182.605729960556,10464.955480110764,10464.955480110764,10464.955480110764,0.0,0.0,0.0,535154.4489498967
214,2018-03-31,543872.0991997465,216903.0076062499,839769.507319355,543872.0991997465,543872.0991997465,-8717.65024984979,-8717.65024984979,-8717.65024984979,-19182.605729960556,-19182.605729960556,-19182.605729960556,10464.955480110764,10464.955480110764,10464.955480110764,0.0,0.0,0.0,535154.4489498967
215,2018-03-31,543872.0991997465,237404.0430968607,885528.9539039166,543872.0991997465,543872.0991997465,-8717.65024984979,-8717.65024984979,-8717.65024984979,-19182.605729960556,-19182.605729960556,-19182.605729960556,10464.955480110764,10464.955480110764,10464.955480110764,0.0,0.0,0.0,535154.4489498967
216,2018-03-31,543872.0991997465,203737.93185131627,858845.8710211643,543872.0991997465,543872.0991997465,-8717.65024984979,-8717.65024984979,-8717.65024984979,-19182.605729960556,-19182.605729960556,-19182.605729960556,10464.955480110764,10464.955480110764,10464.955480110764,0.0,0.0,0.0,535154.4489498967
217,2018-03-31,543872.0991997465,190628.2176784294,846269.2977937412,543872.0991997465,543872.0991997465,-8717.65024984979,-8717.65024984979,-8717.65024984979,-19182.605729960556,-19182.605729960556,-19182.605729960556,10464.955480110764,10464.955480110764,10464.955480110764,0.0,0.0,0.0,535154.4489498967
218,2018-03-31,543872.0991997465,215268.04941863206,867015.8504416179,543872.0991997465,543872.0991997465,-8717.65024984979,-8717.65024984979,-8717.65024984979,-19182.605729960556,-19182.605729960556,-19182.605729960556,10464.955480110764,10464.955480110764,10464.955480110764,0.0,0.0,0.0,535154.4489498967
219,2018-03-31,543872.0991997465,217536.71660780587,856184.197626891,543872.0991997465,543872.0991997465,-8717.65024984979,-8717.65024984979,-8717.65024984979,-19182.605729960556,-19182.605729960556,-19182.605729960556,10464.955480110764,10464.955480110764,10464.955480110764,0.0,0.0,0.0,535154.4489498967
220,2018-04-07,544225.3109637715,239189.52789989192,837193.7372764129,544225.3109637715,544225.3109637715,-6104.486513674113,-6104.486513674113,-6104.486513674113,-19182.605729960556,-19182.605729960556,-19182.605729960556,13078.119216286443,13078.119216286443,13078.119216286443,0.0,0.0,0.0,538120.8244500974
221,2018-04-07,544225.3109637715,217769.01124081074,853253.7705687445,544225.3109637715,544225.3109637715,-6104.486513674113,-6104.486513674113,-6104.486513674113,-19182.605729960556,-19182.605729960556,-19182.605729960556,13078.119216286443,13078.119216286443,13078.119216286443,0.0,0.0,0.0,538120.8244500974
222,2018-04-07,544225.3109637715,229667.5693844719,860766.0123634889,544225.3109637715,544225.3109637715,-6104.486513674113,-6104.486513674113,-6104.486513674113,-19182.605729960556,-19182.605729960556,-19182.605729960556,13078.119216286443,13078.119216286443,13078.119216286443,0.0,0.0,0.0,538120.8244500974
223,2018-04-07,544225.3109637715,220705.0262180491,860729.9819913887,544225.3109637715,544225.3109637715,-6104.486513674113,-6104.486513674113,-6104.486513674113,-19182.605729960556,-19182.605729960556,-19182.605729960556,13078.119216286443,13078.119216286443,13078.119216286443,0.0,0.0,0.0,538120.8244500974
224,2018-04-07,544225.3109637715,222552.85098841938,864708.5445056496,544225.3109637715,544225.3109637715,-6104.486513674113,-6104.486513674113,-6104.486513674113,-19182.605729960556,-19182.605729960556,-19182.605729960556,13078.119216286443,13078.119216286443,13078.119216286443,0.0,0.0,0.0,538120.8244500974
225,2018-04-07,544225.3109637715,230397.44831749625,879844.0102687094,544225.3109637715,544225.3109637715,-6104.486513674113,-6104.486513674113,-6104.486513674113,-19182.605729960556,-19182.605729960556,-19182.605729960556,13078.119216286443,13078.119216286443,13078.119216286443,0.0,0.0,0.0,538120.8244500974
226,2018-04-07,544225.3109637715,200005.50093867106,842453.6340230033,544225.3109637715,544225.3109637715,-6104.486513674113,-6104.486513674113,-6104.486513674113,-19182.605729960556,-19182.605729960556,-19182.605729960556,13078.119216286443,13078.119216286443,13078.119216286443,0.0,0.0,0.0,538120.8244500974
227,2018-04-07,544225.3109637715,216630.77740885917,865382.1965333974,544225.3109637715,544225.3109637715,-6104.486513674113,-6104.486513674113,-6104.486513674113,-19182.605729960556,-19182.605729960556,-19182.605729960556,13078.119216286443,13078.119216286443,13078.119216286443,0.0,0.0,0.0,538120.8244500974
228,2018-04-07,544225.3109637715,204456.49247988654,857213.6189143374,544225.3109637715,544225.3109637715,-6104.486513674113,-6104.486513674113,-6104.486513674113,-19182.605729960556,-19182.605729960556,-19182.605729960556,13078.119216286443,13078.119216286443,13078.119216286443,0.0,0.0,0.0,538120.8244500974
229,2018-04-07,544225.3109637715,215561.50024245284,874341.3052583213,544225.3109637715,544225.3109637715,-6104.486513674113,-6104.486513674113,-6104.486513674113,-19182.605729960556,-19182.605729960556,-19182.605729960556,13078.119216286443,13078.119216286443,13078.119216286443,0.0,0.0,0.0,538120.8244500974
230,2018-04-14,544578.5227277963,196491.65226982898,850493.7903782559,544578.5227277963,544578.5227277963,-5637.338721308087,-5637.338721308087,-5637.338721308087,-19182.605729960556,-19182.605729960556,-19182.605729960556,13545.267008652469,13545.267008652469,13545.267008652469,0.0,0.0,0.0,538941.1840064883
231,2018-04-14,544578.5227277963,223982.10644466462,866927.1642839579,544578.5227277963,544578.5227277963,-5637.338721308087,-5637.338721308087,-5637.338721308087,-19182.605729960556,-19182.605729960556,-19182.605729960556,13545.267008652469,13545.267008652469,13545.267008652469,0.0,0.0,0.0,538941.1840064883
232,2018-04-14,544578.5227277963,212227.13068209513,861690.7156089636,544578.5227277963,544578.5227277963,-5637.338721308087,-5637.338721308087,-5637.338721308087,-19182.605729960556,-19182.605729960556,-19182.605729960556,13545.267008652469,13545.267008652469,13545.267008652469,0.0,0.0,0.0,538941.1840064883
233,2018-04-14,544578.5227277963,216110.15175074403,857356.080598934,544578.5227277963,544578.5227277963,-5637.338721308087,-5637.338721308087,-5637.338721308087,-19182.605729960556,-19182.605729960556,-19182.605729960556,13545.267008652469,13545.267008652469,13545.267008652469,0.0,0.0,0.0,538941.1840064883
234,2018-04-14,544578.5227277963,202242.76916657964,847563.1877722441,544578.5227277963,544578.5227277963,-5637.338721308087,-5637.338721308087,-5637.338721308087,-19182.605729960556,-19182.605729960556,-19182.605729960556,13545.267008652469,13545.267008652469,13545.267008652469,0.0,0.0,0.0,538941.1840064883
235,2018-04-14,544578.5227277963,235131.27223792206,852654.5835069444,544578.5227277963,544578.5227277963,-5637.338721308087,-5637.338721308087,-5637.338721308087,-19182.605729960556,-19182.605729960556,-19182.605729960556,13545.267008652469,13545.267008652469,13545.267008652469,0.0,0.0,0.0,538941.1840064883
236,2018-04-14,544578.5227277963,200876.67653393207,838944.9660990884,544578.5227277963,544578.5227277963,-5637.338721308087,-5637.338721308087,-5637.338721308087,-19182.605729960556,-19182.605729960556,-19182.605729960556,13545.267008652469,13545.267008652469,13545.267008652469,0.0,0.0,0.0,538941.1840064883
237,2018-04-14,544578.5227277963,256071.26569278797,878617.0745745689,544578.5227277963,544578.5227277963,-5637.338721308087,-5637.338721308087,-5637.338721308087,-19182.605729960556,-19182.605729960556,-19182.605729960556,13545.267008652469,13545.267008652469,13545.267008652469,0.0,0.0,0.0,538941.1840064883
238,2018-04-14,544578.5227277963,228015.80943679207,868463.1771686801,544578.5227277963,544578.5227277963,-5637.338721308087,-5637.338721308087,-5637.338721308087,-19182.605729960556,-19182.605729960556,-19182.605729960556,13545.267008652469,13545.267008652469,13545.267008652469,0.0,0.0,0.0,538941.1840064883
239,2018-04-14,544578.5227277963,210108.70104939168,863970.0472774843,544578.5227277963,544578.5227277963,-5637.338721308087,-5637.338721308087,-5637.338721308087,-19182.605729960556,-19182.605729960556,-19182.605729960556,13545.267008652469,13545.267008652469,13545.267008652469,0.0,0.0,0.0,538941.1840064883
240,2018-04-21,544931.7343137156,220904.82775042372,870227.0847138593,544931.7343137156,544931.7343137156,-6319.06277143857,-6319.06277143857,-6319.06277143857,-19182.605729960556,-19182.605729960556,-19182.605729960556,12863.542958521986,12863.542958521986,12863.542958521986,0.0,0.0,0.0,538612.671542277
241,2018-04-21,544931.7343137156,227257.90524896965,855547.1956335844,544931.7343137156,544931.7343137156,-6319.06277143857,-6319.06277143857,-6319.06277143857,-19182.605729960556,-19182.605729960556,-19182.605729960556,12863.542958521986,12863.542958521986,12863.542958521986,0.0,0.0,0.0,538612.671542277
242,2018-04-21,544931.7343137156,190659.25073181983,860996.4449075806,544931.7343137156,544931.7343137156,-6319.06277143857,-6319.06277143857,-6319.06277143857,-19182.605729960556,-19182.605729960556,-19182.605729960556,12863.542958521986,12863.542958521986,12863.542958521986,0.0,0.0,0.0,538612.671542277
243,2018-04-21,544931.7343137156,235128.03585923117,872229.4538495847,544931.7343137156,544931.7343137156,-6319.06277143857,-6319.06277143857,-6319.06277143857,-19182.605729960556,-19182.605729960556,-19182.605729960556,12863.542958521986,12863.542958521986,12863.542958521986,0.0,0.0,0.0,538612.671542277
244,2018-04-21,544931.7343137156,219820.08548277852,872484.0144294653,544931.7343137156,544931.7343137156,-6319.06277143857,-6319.06277143857,-6319.06277143857,-19182.605729960556,-19182.605729960556,-19182.605729960556,12863.542958521986,12863.542958521986,12863.542958521986,0.0,0.0,0.0,538612.671542277
