RegionID,SizeRank,RegionName,RegionType,StateName,date,price
394318,67,"Allentown, PA",Msa,PA,2018-03-24,181563.0
394561,68,"El Paso, TX",Msa,TX,2018-03-24,155000.0
394367,69,"Baton Rouge, LA",Msa,LA,2018-03-24,197863.0
394521,70,"Dayton, OH",Msa,OH,2018-03-24,130894.0
394486,72,"Columbia, SC",Msa,SC,2018-03-24,167064.0
394648,73,"Greensboro, NC",Msa,NC,2018-03-24,161313.0
394798,76,"Little Rock, AR",Msa,AR,2018-03-24,156895.0
395134,77,"Stockton, CA",Msa,CA,2018-03-24,395750.0
394457,78,"Charleston, SC",Msa,SC,2018-03-24,261226.0
395143,79,"Syracuse, NY",Msa,NY,2018-03-24,127000.0
395235,81,"Winston-Salem, NC",Msa,NC,2018-03-24,151750.0
395224,82,"Wichita, KS",Msa,KS,2018-03-24,131521.0
395115,83,"Springfield, MA",Msa,MA,2018-03-24,195188.0
394440,84,"Fort Myers, FL",Msa,FL,2018-03-24,231675.0
394399,85,"Boise City, ID",Msa,ID,2018-03-24,264264.0
394816,87,"Madison, WI",Msa,WI,2018-03-24,254000.0
394766,88,"Lakeland, FL",Msa,FL,2018-03-24,185500.0
394931,89,"Ogden, UT",Msa,UT,2018-03-24,254000.0
394528,90,"Daytona Beach, FL",Msa,FL,2018-03-24,194738.0
394531,91,"Des Moines, IA",Msa,IA,2018-03-24,195050.0
394711,92,"Jackson, MS",Msa,MS,2018-03-24,174725.0
394352,94,"Augusta, GA",Msa,GA,2018-03-24,166498.0
394666,96,"Harrisburg, PA",Msa,PA,2018-03-24,164813.0
395006,100,"Provo, UT",Msa,UT,2018-03-24,289875.0
394602,159,"Fort Collins, CO",Msa,CO,2018-03-24,378459.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,2018-03-31,640000.0
394463,3,"Chicago, IL",Msa,IL,2018-03-31,233000.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2018-03-31,264363.0
394974,5,"Philadelphia, PA",Msa,PA,2018-03-31,230475.0
394692,6,"Houston, TX",Msa,TX,2018-03-31,227775.0
395209,7,"Washington, DC",Msa,DC,2018-03-31,398314.0
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2018-03-31,277375.0
394347,9,"Atlanta, GA",Msa,GA,2018-03-31,236250.0
394404,10,"Boston, MA",Msa,MA,2018-03-31,431225.0
395057,11,"San Francisco, CA",Msa,CA,2018-03-31,825000.0
394532,12,"Detroit, MI",Msa,MI,2018-03-31,177550.0
395025,13,"Riverside, CA",Msa,CA,2018-03-31,362750.0
394976,14,"Phoenix, AZ",Msa,AZ,2018-03-31,265063.0
395078,15,"Seattle, WA",Msa,WA,2018-03-31,471375.0
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2018-03-31,254875.0
395056,17,"San Diego, CA",Msa,CA,2018-03-31,570000.0
395121,18,"St. Louis, MO",Msa,MO,2018-03-31,174313.0
395148,19,"Tampa, FL",Msa,FL,2018-03-31,216725.0
394358,20,"Baltimore, MD",Msa,MD,2018-03-31,277250.0
394530,21,"Denver, CO",Msa,CO,2018-03-31,414315.0
394982,22,"Pittsburgh, PA",Msa,PA,2018-03-31,163844.0
394998,23,"Portland, OR",Msa,OR,2018-03-31,380238.0
394458,24,"Charlotte, NC",Msa,NC,2018-03-31,242966.0
395045,25,"Sacramento, CA",Msa,CA,2018-03-31,402750.0
395055,26,"San Antonio, TX",Msa,TX,2018-03-31,221038.0
394943,27,"Orlando, FL",Msa,FL,2018-03-31,245836.0
394466,28,"Cincinnati, OH",Msa,OH,2018-03-31,178050.0
394475,29,"Cleveland, OH",Msa,OH,2018-03-31,135663.0
394735,30,"Kansas City, MO",Msa,MO,2018-03-31,210488.0
394775,31,"Las Vegas, NV",Msa,NV,2018-03-31,275500.0
394492,32,"Columbus, OH",Msa,OH,2018-03-31,193113.0
394705,33,"Indianapolis, IN",Msa,IN,2018-03-31,173750.0
395059,34,"San Jose, CA",Msa,CA,2018-03-31,1209375.0
394355,35,"Austin, TX",Msa,TX,2018-03-31,301453.0
395194,36,"Virginia Beach, VA",Msa,VA,2018-03-31,242613.0
394902,37,"Nashville, TN",Msa,TN,2018-03-31,270940.0
395005,38,"Providence, RI",Msa,RI,2018-03-31,263813.0
394862,39,"Milwaukee, WI",Msa,WI,2018-03-31,189863.0
394714,40,"Jacksonville, FL",Msa,FL,2018-03-31,238825.0
394849,41,"Memphis, TN",Msa,TN,2018-03-31,165375.0
394935,42,"Oklahoma City, OK",Msa,OK,2018-03-31,166500.0
394807,43,"Louisville-Jefferson County, KY",Msa,KY,2018-03-31,171750.0
394669,44,"Hartford, CT",Msa,CT,2018-03-31,225125.0
395022,45,"Richmond, VA",Msa,VA,2018-03-31,245405.0
394910,46,"New Orleans, LA",Msa,LA,2018-03-31,183938.0
395012,48,"Raleigh, NC",Msa,NC,2018-03-31,273436.0
394388,49,"Birmingham, AL",Msa,AL,2018-03-31,183850.0
395053,50,"Salt Lake City, UT",Msa,UT,2018-03-31,315505.0
395031,51,"Rochester, NY",Msa,NY,2018-03-31,138563.0
394640,52,"Grand Rapids, MI",Msa,MI,2018-03-31,186600.0
395167,53,"Tucson, AZ",Msa,AZ,2018-03-31,201750.0
753924,54,"Urban Honolulu, HI",Msa,HI,2018-03-31,550000.0
395169,55,"Tulsa, OK",Msa,OK,2018-03-31,159975.0
394619,56,"Fresno, CA",Msa,CA,2018-03-31,265688.0
395238,57,"Worcester, MA",Msa,MA,2018-03-31,247600.0
394415,58,"Stamford, CT",Msa,CT,2018-03-31,372113.0
394308,60,"Albany, NY",Msa,NY,2018-03-31,186887.0
394938,61,"Omaha, NE",Msa,NE,2018-03-31,176125.0
394908,62,"New Haven, CT",Msa,CT,2018-03-31,210375.0
394357,63,"Bakersfield, CA",Msa,CA,2018-03-31,227750.0
394753,64,"Knoxville, TN",Msa,TN,2018-03-31,188688.0
394653,65,"Greenville, SC",Msa,SC,2018-03-31,191911.0
394952,66,"Ventura, CA",Msa,CA,2018-03-31,581374.0
394318,67,"Allentown, PA",Msa,PA,2018-03-31,181688.0
394561,68,"El Paso, TX",Msa,TX,2018-03-31,152000.0
394367,69,"Baton Rouge, LA",Msa,LA,2018-03-31,199363.0
394521,70,"Dayton, OH",Msa,OH,2018-03-31,125894.0
394486,72,"Columbia, SC",Msa,SC,2018-03-31,168314.0
394648,73,"Greensboro, NC",Msa,NC,2018-03-31,160813.0
394798,76,"Little Rock, AR",Msa,AR,2018-03-31,155379.0
395134,77,"Stockton, CA",Msa,CA,2018-03-31,390875.0
394457,78,"Charleston, SC",Msa,SC,2018-03-31,267306.0
395143,79,"Syracuse, NY",Msa,NY,2018-03-31,125600.0
395235,81,"Winston-Salem, NC",Msa,NC,2018-03-31,152875.0
395224,82,"Wichita, KS",Msa,KS,2018-03-31,132771.0
395115,83,"Springfield, MA",Msa,MA,2018-03-31,198813.0
394440,84,"Fort Myers, FL",Msa,FL,2018-03-31,229917.0
394399,85,"Boise City, ID",Msa,ID,2018-03-31,268746.0
394816,87,"Madison, WI",Msa,WI,2018-03-31,257725.0
394766,88,"Lakeland, FL",Msa,FL,2018-03-31,184500.0
394931,89,"Ogden, UT",Msa,UT,2018-03-31,255375.0
394528,90,"Daytona Beach, FL",Msa,FL,2018-03-31,195735.0
394531,91,"Des Moines, IA",Msa,IA,2018-03-31,197050.0
394711,92,"Jackson, MS",Msa,MS,2018-03-31,171750.0
394352,94,"Augusta, GA",Msa,GA,2018-03-31,164692.0
394666,96,"Harrisburg, PA",Msa,PA,2018-03-31,172375.0
395006,100,"Provo, UT",Msa,UT,2018-03-31,284863.0
394602,159,"Fort Collins, CO",Msa,CO,2018-03-31,381085.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,2018-04-07,642500.0
394463,3,"Chicago, IL",Msa,IL,2018-04-07,235500.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2018-04-07,265863.0
394974,5,"Philadelphia, PA",Msa,PA,2018-04-07,235000.0
394692,6,"Houston, TX",Msa,TX,2018-04-07,232363.0
395209,7,"Washington, DC",Msa,DC,2018-04-07,405814.0
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2018-04-07,276375.0
394347,9,"Atlanta, GA",Msa,GA,2018-04-07,238500.0
394404,10,"Boston, MA",Msa,MA,2018-04-07,442488.0
395057,11,"San Francisco, CA",Msa,CA,2018-04-07,841250.0
394532,12,"Detroit, MI",Msa,MI,2018-04-07,177175.0
395025,13,"Riverside, CA",Msa,CA,2018-04-07,361125.0
394976,14,"Phoenix, AZ",Msa,AZ,2018-04-07,264231.0
395078,15,"Seattle, WA",Msa,WA,2018-04-07,477962.0
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2018-04-07,255500.0
395056,17,"San Diego, CA",Msa,CA,2018-04-07,572750.0
395121,18,"St. Louis, MO",Msa,MO,2018-04-07,176313.0
395148,19,"Tampa, FL",Msa,FL,2018-04-07,214200.0
394358,20,"Baltimore, MD",Msa,MD,2018-04-07,279975.0
394530,21,"Denver, CO",Msa,CO,2018-04-07,416815.0
394982,22,"Pittsburgh, PA",Msa,PA,2018-04-07,164506.0
394998,23,"Portland, OR",Msa,OR,2018-04-07,380000.0
394458,24,"Charlotte, NC",Msa,NC,2018-04-07,245239.0
395045,25,"Sacramento, CA",Msa,CA,2018-04-07,402250.0
395055,26,"San Antonio, TX",Msa,TX,2018-04-07,220787.0
394943,27,"Orlando, FL",Msa,FL,2018-04-07,247075.0
394466,28,"Cincinnati, OH",Msa,OH,2018-04-07,179448.0
394475,29,"Cleveland, OH",Msa,OH,2018-04-07,136938.0
394735,30,"Kansas City, MO",Msa,MO,2018-04-07,212488.0
394775,31,"Las Vegas, NV",Msa,NV,2018-04-07,276250.0
394492,32,"Columbus, OH",Msa,OH,2018-04-07,194938.0
394705,33,"Indianapolis, IN",Msa,IN,2018-04-07,175875.0
395059,34,"San Jose, CA",Msa,CA,2018-04-07,1193750.0
394355,35,"Austin, TX",Msa,TX,2018-04-07,307953.0
395194,36,"Virginia Beach, VA",Msa,VA,2018-04-07,244025.0
394902,37,"Nashville, TN",Msa,TN,2018-04-07,273730.0
395005,38,"Providence, RI",Msa,RI,2018-04-07,264063.0
394862,39,"Milwaukee, WI",Msa,WI,2018-04-07,197800.0
394714,40,"Jacksonville, FL",Msa,FL,2018-04-07,241145.0
394849,41,"Memphis, TN",Msa,TN,2018-04-07,166625.0
394935,42,"Oklahoma City, OK",Msa,OK,2018-04-07,167250.0
394807,43,"Louisville-Jefferson County, KY",Msa,KY,2018-04-07,174000.0
394669,44,"Hartford, CT",Msa,CT,2018-04-07,226000.0
395022,45,"Richmond, VA",Msa,VA,2018-04-07,249536.0
394910,46,"New Orleans, LA",Msa,LA,2018-04-07,186138.0
395012,48,"Raleigh, NC",Msa,NC,2018-04-07,269625.0
394388,49,"Birmingham, AL",Msa,AL,2018-04-07,184713.0
395053,50,"Salt Lake City, UT",Msa,UT,2018-04-07,313363.0
395031,51,"Rochester, NY",Msa,NY,2018-04-07,139875.0
394640,52,"Grand Rapids, MI",Msa,MI,2018-04-07,186600.0
395167,53,"Tucson, AZ",Msa,AZ,2018-04-07,201000.0
753924,54,"Urban Honolulu, HI",Msa,HI,2018-04-07,547500.0
395169,55,"Tulsa, OK",Msa,OK,2018-04-07,160350.0
394619,56,"Fresno, CA",Msa,CA,2018-04-07,270000.0
395238,57,"Worcester, MA",Msa,MA,2018-04-07,247463.0
394415,58,"Stamford, CT",Msa,CT,2018-04-07,376438.0
394308,60,"Albany, NY",Msa,NY,2018-04-07,191012.0
394938,61,"Omaha, NE",Msa,NE,2018-04-07,176500.0
394908,62,"New Haven, CT",Msa,CT,2018-04-07,212563.0
394357,63,"Bakersfield, CA",Msa,CA,2018-04-07,236750.0
394753,64,"Knoxville, TN",Msa,TN,2018-04-07,190563.0
394653,65,"Greenville, SC",Msa,SC,2018-04-07,192486.0
394952,66,"Ventura, CA",Msa,CA,2018-04-07,564124.0
394318,67,"Allentown, PA",Msa,PA,2018-04-07,184875.0
394561,68,"El Paso, TX",Msa,TX,2018-04-07,152494.0
394367,69,"Baton Rouge, LA",Msa,LA,2018-04-07,201300.0
394521,70,"Dayton, OH",Msa,OH,2018-04-07,128866.0
394486,72,"Columbia, SC",Msa,SC,2018-04-07,170494.0
394648,73,"Greensboro, NC",Msa,NC,2018-04-07,155125.0
394798,76,"Little Rock, AR",Msa,AR,2018-04-07,155975.0
395134,77,"Stockton, CA",Msa,CA,2018-04-07,394625.0
394457,78,"Charleston, SC",Msa,SC,2018-04-07,263238.0
395143,79,"Syracuse, NY",Msa,NY,2018-04-07,127475.0
395235,81,"Winston-Salem, NC",Msa,NC,2018-04-07,153625.0
395224,82,"Wichita, KS",Msa,KS,2018-04-07,135634.0
395115,83,"Springfield, MA",Msa,MA,2018-04-07,196935.0
394440,84,"Fort Myers, FL",Msa,FL,2018-04-07,232467.0
394399,85,"Boise City, ID",Msa,ID,2018-04-07,272164.0
394816,87,"Madison, WI",Msa,WI,2018-04-07,251600.0
394766,88,"Lakeland, FL",Msa,FL,2018-04-07,182475.0
394931,89,"Ogden, UT",Msa,UT,2018-04-07,256250.0
394528,90,"Daytona Beach, FL",Msa,FL,2018-04-07,197710.0
394531,91,"Des Moines, IA",Msa,IA,2018-04-07,196550.0
394711,92,"Jackson, MS",Msa,MS,2018-04-07,174195.0
394352,94,"Augusta, GA",Msa,GA,2018-04-07,161275.0
394666,96,"Harrisburg, PA",Msa,PA,2018-04-07,175988.0
395006,100,"Provo, UT",Msa,UT,2018-04-07,287238.0
394602,159,"Fort Collins, CO",Msa,CO,2018-04-07,382360.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,2018-04-14,646250.0
394463,3,"Chicago, IL",Msa,IL,2018-04-14,239000.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2018-04-14,264538.0
394974,5,"Philadelphia, PA",Msa,PA,2018-04-14,234563.0
394692,6,"Houston, TX",Msa,TX,2018-04-14,235238.0
395209,7,"Washington, DC",Msa,DC,2018-04-14,407109.0
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2018-04-14,275625.0
394347,9,"Atlanta, GA",Msa,GA,2018-04-14,239214.0
394404,10,"Boston, MA",Msa,MA,2018-04-14,446488.0
395057,11,"San Francisco, CA",Msa,CA,2018-04-14,847500.0
394532,12,"Detroit, MI",Msa,MI,2018-04-14,178363.0
395025,13,"Riverside, CA",Msa,CA,2018-04-14,360000.0
394976,14,"Phoenix, AZ",Msa,AZ,2018-04-14,264231.0
395078,15,"Seattle, WA",Msa,WA,2018-04-14,487212.0
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2018-04-14,254921.0
395056,17,"San Diego, CA",Msa,CA,2018-04-14,584000.0
395121,18,"St. Louis, MO",Msa,MO,2018-04-14,177563.0
395148,19,"Tampa, FL",Msa,FL,2018-04-14,215200.0
394358,20,"Baltimore, MD",Msa,MD,2018-04-14,284825.0
394530,21,"Denver, CO",Msa,CO,2018-04-14,421815.0
394982,22,"Pittsburgh, PA",Msa,PA,2018-04-14,165450.0
394998,23,"Portland, OR",Msa,OR,2018-04-14,382790.0
394458,24,"Charlotte, NC",Msa,NC,2018-04-14,243989.0
395045,25,"Sacramento, CA",Msa,CA,2018-04-14,402250.0
395055,26,"San Antonio, TX",Msa,TX,2018-04-14,219562.0
394943,27,"Orlando, FL",Msa,FL,2018-04-14,248550.0
394466,28,"Cincinnati, OH",Msa,OH,2018-04-14,181198.0
394475,29,"Cleveland, OH",Msa,OH,2018-04-14,139688.0
394735,30,"Kansas City, MO",Msa,MO,2018-04-14,210494.0
394775,31,"Las Vegas, NV",Msa,NV,2018-04-14,277188.0
394492,32,"Columbus, OH",Msa,OH,2018-04-14,196813.0
394705,33,"Indianapolis, IN",Msa,IN,2018-04-14,175875.0
395059,34,"San Jose, CA",Msa,CA,2018-04-14,1170625.0
394355,35,"Austin, TX",Msa,TX,2018-04-14,310713.0
395194,36,"Virginia Beach, VA",Msa,VA,2018-04-14,240275.0
394902,37,"Nashville, TN",Msa,TN,2018-04-14,271980.0
395005,38,"Providence, RI",Msa,RI,2018-04-14,258063.0
394862,39,"Milwaukee, WI",Msa,WI,2018-04-14,200438.0
394714,40,"Jacksonville, FL",Msa,FL,2018-04-14,240770.0
394849,41,"Memphis, TN",Msa,TN,2018-04-14,167000.0
394935,42,"Oklahoma City, OK",Msa,OK,2018-04-14,166938.0
394807,43,"Louisville-Jefferson County, KY",Msa,KY,2018-04-14,177429.0
394669,44,"Hartford, CT",Msa,CT,2018-04-14,225500.0
395022,45,"Richmond, VA",Msa,VA,2018-04-14,250050.0
394910,46,"New Orleans, LA",Msa,LA,2018-04-14,180425.0
395012,48,"Raleigh, NC",Msa,NC,2018-04-14,269375.0
394388,49,"Birmingham, AL",Msa,AL,2018-04-14,189088.0
395053,50,"Salt Lake City, UT",Msa,UT,2018-04-14,307313.0
395031,51,"Rochester, NY",Msa,NY,2018-04-14,136750.0
394640,52,"Grand Rapids, MI",Msa,MI,2018-04-14,187350.0
395167,53,"Tucson, AZ",Msa,AZ,2018-04-14,203500.0
753924,54,"Urban Honolulu, HI",Msa,HI,2018-04-14,539750.0
395169,55,"Tulsa, OK",Msa,OK,2018-04-14,161154.0
394619,56,"Fresno, CA",Msa,CA,2018-04-14,268750.0
395238,57,"Worcester, MA",Msa,MA,2018-04-14,246713.0
394415,58,"Stamford, CT",Msa,CT,2018-04-14,375938.0
394308,60,"Albany, NY",Msa,NY,2018-04-14,193762.0
394938,61,"Omaha, NE",Msa,NE,2018-04-14,177625.0
394908,62,"New Haven, CT",Msa,CT,2018-04-14,222125.0
394357,63,"Bakersfield, CA",Msa,CA,2018-04-14,234500.0
394753,64,"Knoxville, TN",Msa,TN,2018-04-14,186600.0
394653,65,"Greenville, SC",Msa,SC,2018-04-14,189986.0
394952,66,"Ventura, CA",Msa,CA,2018-04-14,576624.0
394318,67,"Allentown, PA",Msa,PA,2018-04-14,183625.0
394561,68,"El Paso, TX",Msa,TX,2018-04-14,151869.0
394367,69,"Baton Rouge, LA",Msa,LA,2018-04-14,200050.0
394521,70,"Dayton, OH",Msa,OH,2018-04-14,133491.0
394486,72,"Columbia, SC",Msa,SC,2018-04-14,172129.0
394648,73,"Greensboro, NC",Msa,NC,2018-04-14,155375.0
394798,76,"Little Rock, AR",Msa,AR,2018-04-14,158081.0
395134,77,"Stockton, CA",Msa,CA,2018-04-14,394500.0
394457,78,"Charleston, SC",Msa,SC,2018-04-14,264472.0
395143,79,"Syracuse, NY",Msa,NY,2018-04-14,130475.0
395235,81,"Winston-Salem, NC",Msa,NC,2018-04-14,149375.0
395224,82,"Wichita, KS",Msa,KS,2018-04-14,139759.0
395115,83,"Springfield, MA",Msa,MA,2018-04-14,198685.0
394440,84,"Fort Myers, FL",Msa,FL,2018-04-14,236242.0
394399,85,"Boise City, ID",Msa,ID,2018-04-14,264498.0
394816,87,"Madison, WI",Msa,WI,2018-04-14,254475.0
394766,88,"Lakeland, FL",Msa,FL,2018-04-14,184088.0
394931,89,"Ogden, UT",Msa,UT,2018-04-14,260250.0
394528,90,"Daytona Beach, FL",Msa,FL,2018-04-14,199960.0
394531,91,"Des Moines, IA",Msa,IA,2018-04-14,197913.0
394711,92,"Jackson, MS",Msa,MS,2018-04-14,176901.0
394352,94,"Augusta, GA",Msa,GA,2018-04-14,169162.0
394666,96,"Harrisburg, PA",Msa,PA,2018-04-14,173988.0
395006,100,"Provo, UT",Msa,UT,2018-04-14,288738.0
394602,159,"Fort Collins, CO",Msa,CO,2018-04-14,378875.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,2018-04-21,644750.0
394463,3,"Chicago, IL",Msa,IL,2018-04-21,240250.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2018-04-21,263288.0
394974,5,"Philadelphia, PA",Msa,PA,2018-04-21,238563.0
394692,6,"Houston, TX",Msa,TX,2018-04-21,236838.0
395209,7,"Washington, DC",Msa,DC,2018-04-21,409986.0
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2018-04-21,274375.0
394347,9,"Atlanta, GA",Msa,GA,2018-04-21,240964.0
394404,10,"Boston, MA",Msa,MA,2018-04-21,452738.0
395057,11,"San Francisco, CA",Msa,CA,2018-04-21,847500.0
394532,12,"Detroit, MI",Msa,MI,2018-04-21,177875.0
395025,13,"Riverside, CA",Msa,CA,2018-04-21,360000.0
394976,14,"Phoenix, AZ",Msa,AZ,2018-04-21,263981.0
395078,15,"Seattle, WA",Msa,WA,2018-04-21,493239.0
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2018-04-21,259972.0
395056,17,"San Diego, CA",Msa,CA,2018-04-21,584000.0
395121,18,"St. Louis, MO",Msa,MO,2018-04-21,179538.0
395148,19,"Tampa, FL",Msa,FL,2018-04-21,217700.0
394358,20,"Baltimore, MD",Msa,MD,2018-04-21,290136.0
394530,21,"Denver, CO",Msa,CO,2018-04-21,422684.0
394982,22,"Pittsburgh, PA",Msa,PA,2018-04-21,163450.0
394998,23,"Portland, OR",Msa,OR,2018-04-21,385165.0
394458,24,"Charlotte, NC",Msa,NC,2018-04-21,246523.0
395045,25,"Sacramento, CA",Msa,CA,2018-04-21,403500.0
395055,26,"San Antonio, TX",Msa,TX,2018-04-21,219686.0
394943,27,"Orlando, FL",Msa,FL,2018-04-21,250213.0
394466,28,"Cincinnati, OH",Msa,OH,2018-04-21,176198.0
394475,29,"Cleveland, OH",Msa,OH,2018-04-21,139963.0
394735,30,"Kansas City, MO",Msa,MO,2018-04-21,214119.0
394775,31,"Las Vegas, NV",Msa,NV,2018-04-21,280688.0
394492,32,"Columbus, OH",Msa,OH,2018-04-21,197550.0
394705,33,"Indianapolis, IN",Msa,IN,2018-04-21,179100.0
395059,34,"San Jose, CA",Msa,CA,2018-04-21,1149500.0
394355,35,"Austin, TX",Msa,TX,2018-04-21,309463.0
395194,36,"Virginia Beach, VA",Msa,VA,2018-04-21,239025.0
394902,37,"Nashville, TN",Msa,TN,2018-04-21,273003.0
395005,38,"Providence, RI",Msa,RI,2018-04-21,263750.0
394862,39,"Milwaukee, WI",Msa,WI,2018-04-21,206800.0
394714,40,"Jacksonville, FL",Msa,FL,2018-04-21,238383.0
394849,41,"Memphis, TN",Msa,TN,2018-04-21,168500.0
394935,42,"Oklahoma City, OK",Msa,OK,2018-04-21,170438.0
394807,43,"Louisville-Jefferson County, KY",Msa,KY,2018-04-21,176929.0
394669,44,"Hartford, CT",Msa,CT,2018-04-21,222750.0
395022,45,"Richmond, VA",Msa,VA,2018-04-21,247538.0
394910,46,"New Orleans, LA",Msa,LA,2018-04-21,184407.0
395012,48,"Raleigh, NC",Msa,NC,2018-04-21,275375.0
394388,49,"Birmingham, AL",Msa,AL,2018-04-21,188113.0
395053,50,"Salt Lake City, UT",Msa,UT,2018-04-21,307188.0
395031,51,"Rochester, NY",Msa,NY,2018-04-21,135125.0
394640,52,"Grand Rapids, MI",Msa,MI,2018-04-21,190250.0
395167,53,"Tucson, AZ",Msa,AZ,2018-04-21,205063.0
753924,54,"Urban Honolulu, HI",Msa,HI,2018-04-21,547375.0
395169,55,"Tulsa, OK",Msa,OK,2018-04-21,161179.0
394619,56,"Fresno, CA",Msa,CA,2018-04-21,262500.0
395238,57,"Worcester, MA",Msa,MA,2018-04-21,247213.0
394415,58,"Stamford, CT",Msa,CT,2018-04-21,383438.0
394308,60,"Albany, NY",Msa,NY,2018-04-21,194015.0
394938,61,"Omaha, NE",Msa,NE,2018-04-21,176375.0
394908,62,"New Haven, CT",Msa,CT,2018-04-21,214750.0
394357,63,"Bakersfield, CA",Msa,CA,2018-04-21,234875.0
394753,64,"Knoxville, TN",Msa,TN,2018-04-21,185975.0
394653,65,"Greenville, SC",Msa,SC,2018-04-21,190123.0
394952,66,"Ventura, CA",Msa,CA,2018-04-21,582500.0
394318,67,"Allentown, PA",Msa,PA,2018-04-21,184875.0
394561,68,"El Paso, TX",Msa,TX,2018-04-21,153869.0
394367,69,"Baton Rouge, LA",Msa,LA,2018-04-21,200688.0
394521,70,"Dayton, OH",Msa,OH,2018-04-21,131716.0
394486,72,"Columbia, SC",Msa,SC,2018-04-21,170026.0
394648,73,"Greensboro, NC",Msa,NC,2018-04-21,150000.0
394798,76,"Little Rock, AR",Msa,AR,2018-04-21,160081.0
395134,77,"Stockton, CA",Msa,CA,2018-04-21,387000.0
394457,78,"Charleston, SC",Msa,SC,2018-04-21,268122.0
395143,79,"Syracuse, NY",Msa,NY,2018-04-21,131038.0
395235,81,"Winston-Salem, NC",Msa,NC,2018-04-21,152875.0
395224,82,"Wichita, KS",Msa,KS,2018-04-21,149751.0
395115,83,"Springfield, MA",Msa,MA,2018-04-21,197798.0
394440,84,"Fort Myers, FL",Msa,FL,2018-04-21,239492.0
394399,85,"Boise City, ID",Msa,ID,2018-04-21,263536.0
394816,87,"Madison, WI",Msa,WI,2018-04-21,252225.0
394766,88,"Lakeland, FL",Msa,FL,2018-04-21,185350.0
394931,89,"Ogden, UT",Msa,UT,2018-04-21,259425.0
394528,90,"Daytona Beach, FL",Msa,FL,2018-04-21,203973.0
394531,91,"Des Moines, IA",Msa,IA,2018-04-21,196738.0
394711,92,"Jackson, MS",Msa,MS,2018-04-21,176526.0
394352,94,"Augusta, GA",Msa,GA,2018-04-21,170587.0
394666,96,"Harrisburg, PA",Msa,PA,2018-04-21,177738.0
395006,100,"Provo, UT",Msa,UT,2018-04-21,290800.0
394602,159,"Fort Collins, CO",Msa,CO,2018-04-21,370125.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,2018-04-28,636313.0
394463,3,"Chicago, IL",Msa,IL,2018-04-28,240500.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2018-04-28,264000.0
394974,5,"Philadelphia, PA",Msa,PA,2018-04-28,236813.0
394692,6,"Houston, TX",Msa,TX,2018-04-28,238838.0
395209,7,"Washington, DC",Msa,DC,2018-04-28,410361.0
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2018-04-28,273750.0
394347,9,"Atlanta, GA",Msa,GA,2018-04-28,239964.0
394404,10,"Boston, MA",Msa,MA,2018-04-28,456488.0
395057,11,"San Francisco, CA",Msa,CA,2018-04-28,847500.0
394532,12,"Detroit, MI",Msa,MI,2018-04-28,176000.0
395025,13,"Riverside, CA",Msa,CA,2018-04-28,363625.0
394976,14,"Phoenix, AZ",Msa,AZ,2018-04-28,262706.0
395078,15,"Seattle, WA",Msa,WA,2018-04-28,496480.0
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2018-04-28,258222.0
395056,17,"San Diego, CA",Msa,CA,2018-04-28,579000.0
395121,18,"St. Louis, MO",Msa,MO,2018-04-28,179225.0
395148,19,"Tampa, FL",Msa,FL,2018-04-28,217200.0
394358,20,"Baltimore, MD",Msa,MD,2018-04-28,291386.0
394530,21,"Denver, CO",Msa,CO,2018-04-28,425231.0
394982,22,"Pittsburgh, PA",Msa,PA,2018-04-28,164475.0
394998,23,"Portland, OR",Msa,OR,2018-04-28,388915.0
394458,24,"Charlotte, NC",Msa,NC,2018-04-28,245898.0
395045,25,"Sacramento, CA",Msa,CA,2018-04-28,407750.0
395055,26,"San Antonio, TX",Msa,TX,2018-04-28,218936.0
394943,27,"Orlando, FL",Msa,FL,2018-04-28,249238.0
394466,28,"Cincinnati, OH",Msa,OH,2018-04-28,176635.0
394475,29,"Cleveland, OH",Msa,OH,2018-04-28,142488.0
394735,30,"Kansas City, MO",Msa,MO,2018-04-28,212869.0
394775,31,"Las Vegas, NV",Msa,NV,2018-04-28,282688.0
394492,32,"Columbus, OH",Msa,OH,2018-04-28,194000.0
